"from","to","line","linecolor"
11,163,"Bakerloo Line","#AE6017"
11,212,"Bakerloo Line","#AE6017"
49,87,"Bakerloo Line","#AE6017"
49,197,"Bakerloo Line","#AE6017"
82,163,"Bakerloo Line","#AE6017"
82,193,"Bakerloo Line","#AE6017"
84,148,"Bakerloo Line","#AE6017"
87,279,"Bakerloo Line","#AE6017"
113,246,"Bakerloo Line","#AE6017"
113,298,"Bakerloo Line","#AE6017"
114,140,"Bakerloo Line","#AE6017"
137,206,"Bakerloo Line","#AE6017"
137,298,"Bakerloo Line","#AE6017"
140,237,"Bakerloo Line","#AE6017"
143,159,"Bakerloo Line","#AE6017"
143,206,"Bakerloo Line","#AE6017"
148,279,"Bakerloo Line","#AE6017"
159,278,"Bakerloo Line","#AE6017"
185,237,"Bakerloo Line","#AE6017"
185,281,"Bakerloo Line","#AE6017"
192,197,"Bakerloo Line","#AE6017"
192,212,"Bakerloo Line","#AE6017"
193,278,"Bakerloo Line","#AE6017"
246,281,"Bakerloo Line","#AE6017"
13,156,"Central Line","#F15B2E"
13,250,"Central Line","#F15B2E"
16,91,"Central Line","#F15B2E"
16,173,"Central Line","#F15B2E"
24,156,"Central Line","#F15B2E"
24,164,"Central Line","#F15B2E"
28,162,"Central Line","#F15B2E"
28,192,"Central Line","#F15B2E"
37,158,"Central Line","#F15B2E"
37,301,"Central Line","#F15B2E"
48,126,"Central Line","#F15B2E"
48,250,"Central Line","#F15B2E"
51,103,"Central Line","#F15B2E"
51,215,"Central Line","#F15B2E"
68,158,"Central Line","#F15B2E"
68,256,"Central Line","#F15B2E"
72,286,"Central Line","#F15B2E"
76,181,"Central Line","#F15B2E"
76,296,"Central Line","#F15B2E"
88,256,"Central Line","#F15B2E"
91,109,"Central Line","#F15B2E"
98,173,"Central Line","#F15B2E"
98,211,"Central Line","#F15B2E"
103,109,"Central Line","#F15B2E"
105,177,"Central Line","#F15B2E"
105,196,"Central Line","#F15B2E"
112,181,"Central Line","#F15B2E"
112,196,"Central Line","#F15B2E"
126,259,"Central Line","#F15B2E"
127,186,"Central Line","#F15B2E"
127,226,"Central Line","#F15B2E"
149,162,"Central Line","#F15B2E"
149,208,"Central Line","#F15B2E"
153,154,"Central Line","#F15B2E"
153,247,"Central Line","#F15B2E"
154,230,"Central Line","#F15B2E"
154,275,"Central Line","#F15B2E"
164,247,"Central Line","#F15B2E"
177,239,"Central Line","#F15B2E"
181,286,"Central Line","#F15B2E"
186,208,"Central Line","#F15B2E"
192,259,"Central Line","#F15B2E"
211,275,"Central Line","#F15B2E"
215,301,"Central Line","#F15B2E"
221,239,"Central Line","#F15B2E"
221,294,"Central Line","#F15B2E"
226,296,"Central Line","#F15B2E"
230,241,"Central Line","#F15B2E"
241,301,"Central Line","#F15B2E"
2,156,"Circle Line","#FFE02B"
2,263,"Circle Line","#FFE02B"
11,83,"Circle Line","#FFE02B"
11,104,"Circle Line","#FFE02B"
14,92,"Circle Line","#FFE02B"
14,167,"Circle Line","#FFE02B"
18,186,"Circle Line","#FFE02B"
18,193,"Circle Line","#FFE02B"
25,161,"Circle Line","#FFE02B"
25,255,"Circle Line","#FFE02B"
44,161,"Circle Line","#FFE02B"
44,166,"Circle Line","#FFE02B"
83,193,"Circle Line","#FFE02B"
87,255,"Circle Line","#FFE02B"
87,285,"Circle Line","#FFE02B"
90,104,"Circle Line","#FFE02B"
90,145,"Circle Line","#FFE02B"
92,145,"Circle Line","#FFE02B"
99,122,"Circle Line","#FFE02B"
99,236,"Circle Line","#FFE02B"
122,186,"Circle Line","#FFE02B"
156,167,"Circle Line","#FFE02B"
166,263,"Circle Line","#FFE02B"
229,236,"Circle Line","#FFE02B"
229,273,"Circle Line","#FFE02B"
248,273,"Circle Line","#FFE02B"
248,285,"Circle Line","#FFE02B"
3,263,"District Line","#00A166"
3,295,"District Line","#00A166"
15,78,"District Line","#00A166"
15,269,"District Line","#00A166"
17,110,"District Line","#00A166"
17,293,"District Line","#00A166"
18,186,"District Line","#00A166"
18,193,"District Line","#00A166"
21,67,"District Line","#00A166"
21,269,"District Line","#00A166"
25,161,"District Line","#00A166"
25,255,"District Line","#00A166"
33,36,"District Line","#00A166"
33,164,"District Line","#00A166"
36,289,"District Line","#00A166"
44,161,"District Line","#00A166"
44,166,"District Line","#00A166"
52,1,"District Line","#00A166"
52,265,"District Line","#00A166"
66,67,"District Line","#00A166"
66,85,"District Line","#00A166"
72,73,"District Line","#00A166"
73,1,"District Line","#00A166"
74,99,"District Line","#00A166"
74,122,"District Line","#00A166"
74,138,"District Line","#00A166"
74,287,"District Line","#00A166"
74,293,"District Line","#00A166"
78,270,"District Line","#00A166"
80,205,"District Line","#00A166"
80,231,"District Line","#00A166"
83,193,"District Line","#00A166"
85,129,"District Line","#00A166"
87,255,"District Line","#00A166"
87,285,"District Line","#00A166"
96,195,"District Line","#00A166"
96,287,"District Line","#00A166"
99,236,"District Line","#00A166"
108,141,"District Line","#00A166"
108,265,"District Line","#00A166"
110,209,"District Line","#00A166"
122,186,"District Line","#00A166"
129,268,"District Line","#00A166"
141,213,"District Line","#00A166"
164,244,"District Line","#00A166"
166,263,"District Line","#00A166"
195,205,"District Line","#00A166"
200,270,"District Line","#00A166"
200,289,"District Line","#00A166"
209,242,"District Line","#00A166"
229,236,"District Line","#00A166"
229,273,"District Line","#00A166"
231,300,"District Line","#00A166"
242,265,"District Line","#00A166"
244,295,"District Line","#00A166"
248,273,"District Line","#00A166"
248,285,"District Line","#00A166"
267,268,"District Line","#00A166"
299,300,"District Line","#00A166"
4,70,"Docklands Light Railway","#00A77E"
4,201,"Docklands Light Railway","#00A77E"
13,225,"Docklands Light Railway","#00A77E"
19,97,"Docklands Light Railway","#00A77E"
20,65,"Docklands Light Railway","#00A77E"
20,217,"Docklands Light Railway","#00A77E"
27,79,"Docklands Light Railway","#00A77E"
27,201,"Docklands Light Railway","#00A77E"
32,70,"Docklands Light Railway","#00A77E"
32,204,"Docklands Light Railway","#00A77E"
42,120,"Docklands Light Railway","#00A77E"
42,292,"Docklands Light Railway","#00A77E"
43,79,"Docklands Light Railway","#00A77E"
43,219,"Docklands Light Railway","#00A77E"
61,171,"Docklands Light Railway","#00A77E"
61,238,"Docklands Light Railway","#00A77E"
63,203,"Docklands Light Railway","#00A77E"
63,219,"Docklands Light Railway","#00A77E"
64,106,"Docklands Light Railway","#00A77E"
64,135,"Docklands Light Railway","#00A77E"
65,97,"Docklands Light Railway","#00A77E"
69,86,"Docklands Light Railway","#00A77E"
69,106,"Docklands Light Railway","#00A77E"
86,152,"Docklands Light Railway","#00A77E"
120,238,"Docklands Light Railway","#00A77E"
135,171,"Docklands Light Railway","#00A77E"
155,225,"Docklands Light Railway","#00A77E"
155,284,"Docklands Light Railway","#00A77E"
201,284,"Docklands Light Railway","#00A77E"
201,292,"Docklands Light Railway","#00A77E"
203,217,"Docklands Light Railway","#00A77E"
204,247,"Docklands Light Railway","#00A77E"
225,262,"Docklands Light Railway","#00A77E"
284,292,"Docklands Light Railway","#00A77E"
41,216,"East London Line","#FBAE34"
41,253,"East London Line","#FBAE34"
174,253,"East London Line","#FBAE34"
175,253,"East London Line","#FBAE34"
216,276,"East London Line","#FBAE34"
225,276,"East London Line","#FBAE34"
225,295,"East London Line","#FBAE34"
228,295,"East London Line","#FBAE34"
3,156,"Hammersmith & City Line","#F491A8"
3,295,"Hammersmith & City Line","#F491A8"
11,83,"Hammersmith & City Line","#F491A8"
11,104,"Hammersmith & City Line","#F491A8"
14,92,"Hammersmith & City Line","#F491A8"
14,167,"Hammersmith & City Line","#F491A8"
15,78,"Hammersmith & City Line","#F491A8"
33,36,"Hammersmith & City Line","#F491A8"
33,164,"Hammersmith & City Line","#F491A8"
36,289,"Hammersmith & City Line","#F491A8"
78,270,"Hammersmith & City Line","#F491A8"
83,193,"Hammersmith & City Line","#F491A8"
90,104,"Hammersmith & City Line","#F491A8"
90,145,"Hammersmith & City Line","#F491A8"
92,145,"Hammersmith & City Line","#F491A8"
101,110,"Hammersmith & City Line","#F491A8"
101,227,"Hammersmith & City Line","#F491A8"
147,150,"Hammersmith & City Line","#F491A8"
147,283,"Hammersmith & City Line","#F491A8"
150,227,"Hammersmith & City Line","#F491A8"
156,167,"Hammersmith & City Line","#F491A8"
164,244,"Hammersmith & City Line","#F491A8"
193,218,"Hammersmith & City Line","#F491A8"
200,270,"Hammersmith & City Line","#F491A8"
200,289,"Hammersmith & City Line","#F491A8"
218,283,"Hammersmith & City Line","#F491A8"
244,295,"Hammersmith & City Line","#F491A8"
11,28,"Jubilee Line","#949699"
11,249,"Jubilee Line","#949699"
23,41,"Jubilee Line","#949699"
23,157,"Jubilee Line","#949699"
28,107,"Jubilee Line","#949699"
41,42,"Jubilee Line","#949699"
42,183,"Jubilee Line","#949699"
43,183,"Jubilee Line","#949699"
43,289,"Jubilee Line","#949699"
45,207,"Jubilee Line","#949699"
45,243,"Jubilee Line","#949699"
71,172,"Jubilee Line","#949699"
71,297,"Jubilee Line","#949699"
94,254,"Jubilee Line","#949699"
94,290,"Jubilee Line","#949699"
107,285,"Jubilee Line","#949699"
142,290,"Jubilee Line","#949699"
142,297,"Jubilee Line","#949699"
144,207,"Jubilee Line","#949699"
144,282,"Jubilee Line","#949699"
157,233,"Jubilee Line","#949699"
172,282,"Jubilee Line","#949699"
233,279,"Jubilee Line","#949699"
247,289,"Jubilee Line","#949699"
249,254,"Jubilee Line","#949699"
279,285,"Jubilee Line","#949699"
2,156,"Metropolitan Line","#91005A"
6,46,"Metropolitan Line","#91005A"
11,94,"Metropolitan Line","#91005A"
11,104,"Metropolitan Line","#91005A"
14,92,"Metropolitan Line","#91005A"
14,167,"Metropolitan Line","#91005A"
46,50,"Metropolitan Line","#91005A"
46,53,"Metropolitan Line","#91005A"
53,214,"Metropolitan Line","#91005A"
62,168,"Metropolitan Line","#91005A"
62,280,"Metropolitan Line","#91005A"
75,210,"Metropolitan Line","#91005A"
75,222,"Metropolitan Line","#91005A"
90,104,"Metropolitan Line","#91005A"
90,145,"Metropolitan Line","#91005A"
92,145,"Metropolitan Line","#91005A"
94,282,"Metropolitan Line","#91005A"
115,178,"Metropolitan Line","#91005A"
115,184,"Metropolitan Line","#91005A"
115,291,"Metropolitan Line","#91005A"
125,134,"Metropolitan Line","#91005A"
125,271,"Metropolitan Line","#91005A"
134,220,"Metropolitan Line","#91005A"
156,167,"Metropolitan Line","#91005A"
168,179,"Metropolitan Line","#91005A"
168,214,"Metropolitan Line","#91005A"
178,202,"Metropolitan Line","#91005A"
179,180,"Metropolitan Line","#91005A"
180,199,"Metropolitan Line","#91005A"
184,199,"Metropolitan Line","#91005A"
202,282,"Metropolitan Line","#91005A"
210,291,"Metropolitan Line","#91005A"
220,222,"Metropolitan Line","#91005A"
7,145,"Northern Line","#000000"
7,188,"Northern Line","#000000"
8,124,"Northern Line","#000000"
8,264,"Northern Line","#000000"
12,56,"Northern Line","#000000"
12,257,"Northern Line","#000000"
13,157,"Northern Line","#000000"
13,167,"Northern Line","#000000"
22,47,"Northern Line","#000000"
22,111,"Northern Line","#000000"
29,84,"Northern Line","#000000"
29,157,"Northern Line","#000000"
34,100,"Northern Line","#000000"
34,119,"Northern Line","#000000"
38,58,"Northern Line","#000000"
38,81,"Northern Line","#000000"
40,47,"Northern Line","#000000"
40,89,"Northern Line","#000000"
40,139,"Northern Line","#000000"
40,170,"Northern Line","#000000"
49,87,"Northern Line","#000000"
49,151,"Northern Line","#000000"
54,55,"Northern Line","#000000"
54,56,"Northern Line","#000000"
55,245,"Northern Line","#000000"
58,119,"Northern Line","#000000"
59,240,"Northern Line","#000000"
59,258,"Northern Line","#000000"
77,93,"Northern Line","#000000"
77,124,"Northern Line","#000000"
84,136,"Northern Line","#000000"
87,279,"Northern Line","#000000"
89,145,"Northern Line","#000000"
89,170,"Northern Line","#000000"
89,277,"Northern Line","#000000"
93,165,"Northern Line","#000000"
93,288,"Northern Line","#000000"
100,111,"Northern Line","#000000"
102,259,"Northern Line","#000000"
102,277,"Northern Line","#000000"
121,261,"Northern Line","#000000"
136,191,"Northern Line","#000000"
136,279,"Northern Line","#000000"
139,264,"Northern Line","#000000"
151,259,"Northern Line","#000000"
167,188,"Northern Line","#000000"
169,240,"Northern Line","#000000"
191,245,"Northern Line","#000000"
257,258,"Northern Line","#000000"
261,302,"Northern Line","#000000"
288,302,"Northern Line","#000000"
1,73,"Piccadilly Line","#094FA3"
1,234,"Piccadilly Line","#094FA3"
1,265,"Piccadilly Line","#094FA3"
5,194,"Piccadilly Line","#094FA3"
5,252,"Piccadilly Line","#094FA3"
9,31,"Piccadilly Line","#094FA3"
9,232,"Piccadilly Line","#094FA3"
10,95,"Piccadilly Line","#094FA3"
10,128,"Piccadilly Line","#094FA3"
17,74,"Piccadilly Line","#094FA3"
17,110,"Piccadilly Line","#094FA3"
30,176,"Piccadilly Line","#094FA3"
30,190,"Piccadilly Line","#094FA3"
31,303,"Piccadilly Line","#094FA3"
39,128,"Piccadilly Line","#094FA3"
39,145,"Piccadilly Line","#094FA3"
57,187,"Piccadilly Line","#094FA3"
60,126,"Piccadilly Line","#094FA3"
60,151,"Piccadilly Line","#094FA3"
73,182,"Piccadilly Line","#094FA3"
74,99,"Piccadilly Line","#094FA3"
75,210,"Piccadilly Line","#094FA3"
75,222,"Piccadilly Line","#094FA3"
95,160,"Piccadilly Line","#094FA3"
99,236,"Piccadilly Line","#094FA3"
107,133,"Piccadilly Line","#094FA3"
107,197,"Piccadilly Line","#094FA3"
110,265,"Piccadilly Line","#094FA3"
116,117,"Piccadilly Line","#094FA3"
116,118,"Piccadilly Line","#094FA3"
116,132,"Piccadilly Line","#094FA3"
117,118,"Piccadilly Line","#094FA3"
125,134,"Piccadilly Line","#094FA3"
125,271,"Piccadilly Line","#094FA3"
126,223,"Piccadilly Line","#094FA3"
130,131,"Piccadilly Line","#094FA3"
130,132,"Piccadilly Line","#094FA3"
131,190,"Piccadilly Line","#094FA3"
133,146,"Piccadilly Line","#094FA3"
134,220,"Piccadilly Line","#094FA3"
145,223,"Piccadilly Line","#094FA3"
146,236,"Piccadilly Line","#094FA3"
151,197,"Piccadilly Line","#094FA3"
160,266,"Piccadilly Line","#094FA3"
176,234,"Piccadilly Line","#094FA3"
182,194,"Piccadilly Line","#094FA3"
187,232,"Piccadilly Line","#094FA3"
210,235,"Piccadilly Line","#094FA3"
220,222,"Piccadilly Line","#094FA3"
235,251,"Piccadilly Line","#094FA3"
251,252,"Piccadilly Line","#094FA3"
266,303,"Piccadilly Line","#094FA3"
26,260,"Victoria Line","#0A9CDA"
26,274,"Victoria Line","#0A9CDA"
35,245,"Victoria Line","#0A9CDA"
89,145,"Victoria Line","#0A9CDA"
89,277,"Victoria Line","#0A9CDA"
95,123,"Victoria Line","#0A9CDA"
95,224,"Victoria Line","#0A9CDA"
107,192,"Victoria Line","#0A9CDA"
107,273,"Victoria Line","#0A9CDA"
123,145,"Victoria Line","#0A9CDA"
192,277,"Victoria Line","#0A9CDA"
198,272,"Victoria Line","#0A9CDA"
198,273,"Victoria Line","#0A9CDA"
224,260,"Victoria Line","#0A9CDA"
245,272,"Victoria Line","#0A9CDA"
13,279,"Waterloo & City Line","#88D0C4"
